id;x;y;z
1;-0.115257648318211;0.289555823437292;0,333954194475931
2;-0.226069897739012;0.293898393621215;0,130668954544708
3;0.0606059327164007;0.0297344961039227;0,112959671444335
4;0.0398616396572761;-0.37563056412847;-0,35560909629883
5;-0.21084222999711;0.592948181336414;-0,368794747648271
6;0.471058878661828;-0.305788860609088;0,274521751742832
7;-0.258686774537904;0.692155402879212;-0,387739900771282
8;0.163138290767902;-0.313691172872308;0,357397895293903
9;0.353116622263169;0.493583746012204;0,160347997539968
10;0.393337839713377;0.167708252469966;-0,489717186924602
11;0.557207647156809;0.203911535203436;-0,010710484191521
12;0.947197254949114;0.296954186706846;0,427448702326118
13;-0.174992285144404;-0.429308748341009;-0,233655742661715
14;-0.185368186702946;-0.358918938646868;0,582753855976453
15;0.0815678496011079;-0.234466643403801;-0,222334287160588
16;0.61349711677144;0.416839637224202;-0,038592070342444
17;-0.074898466537936;-0.258362098339935;-0,451728635647174
18;0.34946139454044;0.0388726310790015;0,50480541890202
19;-0.340839970116701;0.134723547076015;0,511833856546208
20;0.0438737600312282;0.325720390940218;-0,099498660999067
21;0.208890907344527;0.260661315501781;0,181499526298452
22;-0.36355109640394;0.0883706037380709;0,423626306363717
23;-0.12185483043563;0.21496282483146;-0,248909000695856
24;-0.139413186457225;-0.33991651999013;-0,402950863079062
25;-0.0411505161977746;-0.452106804728505;0,48639367751377
26;0.072074440332484;0.263315418963765;0,187598420927212
27;-0.346053496316577;-0.167302989034442;0,391922028214649
28;0.198753091963246;-0.200937969114958;0,548995373269379
29;-0.0307933586102381;0.203770951935933;0,216268590852314
30;-0.486525299804819;-0.0020848674094692;0,283463950450558
31;0.158836741581712;-0.288305317330494;0,087945373441018
32;-0.275980600432927;0.106598841767992;0,110385858173476
33;0.243917960286266;0.0414649901731309;-0,286474020513859
34;0.160650083863083;-0.295728937887917;0,022189115336757
35;0.0937509800258862;0.260038930317302;-0,244308942298931
36;0.0046942574574014;-0.0250246832644105;0,269444326102905
37;-0.121539322203984;-0.275074137635965;0,409770749996943
38;-0.455151610884089;-0.0565693975372595;0,362078627897941
39;-0.194117804784911;0.523261408400874;0,127745550891794
40;-0.19719193687571;-0.0661458599795685;-0,458129352365575
41;-0.714745360334693;-0.205700535546751;0,422384541926601
42;0.0038912503418383;-0.0649526637906665;-0,285045464778851
43;0.0290234698320985;-0.155655585655269;-0,069491993728864
44;-0.116415571628111;0.338732561272587;0,261774729289426
45;-0.478757051840594;-0.417533911411375;-0,478385920425858
46;0.13772256070863;0.525525351804625;0,579275925035272
47;-0.494965909746028;0.298342037486462;-0,311283427946754
48;-0.347737875795933;-0.0966459758583632;-0,446263372851279
49;-0.178109819305262;0.01133212963469;-0,374766088807986
50;0.0328649935090958;0.170520556563603;-0,124382022503046
51;1.06640149601063;1.52749199142239;0,400776552806413
52;0.776201277065509;0.82540325593273;-0,058110504814877
53;1.0952628067213;1.09904469115932;-0,305991739115085
54;1.41650441467878;0.556617561687165;0,412484594589443
55;1.03197025600544;0.508921314323409;-0,412921791376623
56;1.1804771607943;1.11890216939759;0,40278344277811
57;0.37120419439214;0.698378242313291;0,362907196832382
58;0.0054265911369231;1.18768122216426;0,113413926008188
59;0.961776294591501;1.05017673675433;0,257544915822634
60;1.01718389797224;0.745699949379925;-0,006091865743149
61;0.993901480829161;0.594812655813023;0,489923470436323
62;1.30952821508517;1.00400058506746;0,539104378248303
63;1.39424734129721;1.30422170068283;0,038171901696437
64;0.677652128213769;1.39708818517354;-0,131533679196519
65;0.77101948188716;1.34910621174928;0,245050513678467
66;1.31656968322692;1.1979073942442;0,270209687698508
67;1.09109528670506;0.797579567485875;0,157067207050084
68;1.09755100473457;1.33902009299357;0,536706011979956
69;1.03179782470096;1.27012192293703;-0,394640646265268
70;1.24002921370828;1.13816191915699;0,162437661116822
71;0.609042245054507;1.60730405489487;-0,198447855049051
72;0.994999787105017;0.490945246609832;0,088812492572467
73;1.09633164412194;0.50595223310435;0,402316778765697
74;1.29467429843214;0.474928508760621;-0,29333069601073
75;1.15885916740152;1.15599686169697;0,573192871582099
76;0.883056434387649;0.923296243582995;0,268185099297791
77;0.495625002903368;0.958932187134347;0,441910672704144
78;0.53885421445832;1.04457855629802;-0,415853240408098
79;0.777843329084442;1.11026726928157;0,58830354879969
80;0.85376206182077;0.349196919070833;0,077157622080062
81;1.13505954380928;1.14816504826096;-0,394846842223699
82;0.580563063264908;0.614671459317926;0,362588807423613
83;0.756336422351915;0.639356390314281;-0,16596403258118
84;1.25344818145174;1.24963718310242;-0,44558581554558
85;0.989099409246504;0.509372444677413;-0,081505976334123
86;0.695663029323686;1.29614372219628;-0,087428050129847
87;0.955038144360446;0.729332757907763;-0,313969370256588
88;1.13835344596424;1.16526852250092;-0,473450597805412
89;1.21061560290607;0.768324494702449;0,53226963571587
90;0.806919207955974;0.733763514937758;0,02051998342256
91;0.349101081785439;0.663499628444723;0,271880130798923
92;1.24062350287933;0.585746039782436;-0,365904644769723
93;1.11981390591385;1.00218027659671;0,373561652519824
94;0.527377026959762;1.19056764864496;-0,208166440218882
95;1.14663516486385;0.93473682104617;0,372554790244828
96;0.688044784768103;1.28151219057893;-0,131132716558288
97;0.991590929818537;1.19573916901797;-0,072138583075065
98;1.4272563916372;0.997390897095412;0,016680403068726
99;1.1334135918535;1.07351424318246;0,548675011203358
100;1.24372632508005;1.45898778939897;0,165009700521803
101;-0.714745360334693;-0.205700535546751;0,557445964175341
102;0.00389125034183836;-0.0649526637906665;-0,127811459193326
103;0.0290234698320985;-0.155655585655269;0,422334604814615
104;-0.116415571628111;0.338732561272587;0,499736189989631
105;-0.478757051840594;-0.417533911411375;0,564982847758512
106;0.13772256070863;0.525525351804625;-0,006478508043026
107;-0.494965909746028;0.298342037486462;-0,343865127717996
108;-0.347737875795933;-0.0966459758583632;0,276830584852115
109;-0.178109819305262;0.01133212963469;0,343424968566899
110;0.0328649935090958;0.170520556563603;0,413274594581102
111;1.06640149601063;1.52749199142239;-0,379476866165157
112;0.776201277065509;0.82540325593273;-0,171025085913818
113;1.0952628067213;1.09904469115932;-0,15604600423179
114;1.41650441467878;0.556617561687165;-0,4509611021998
115;1.03197025600544;0.508921314323409;-0,46150979481919
116;1.1804771607943;1.11890216939759;-0,329584084239279
117;0.37120419439214;0.698378242313291;0,514898288682294
118;0.00542659113692312;1.18768122216426;0,54655314759174
119;0.961776294591501;1.05017673675433;-0,466348399317094
120;1.01718389797224;0.745699949379925;-0,199297895780403
121;0.993901480829161;0.594812655813023;-0,074644616483348
122;1.30952821508517;1.00400058506746;0,125080726616026
123;1.39424734129721;1.30422170068283;-0,329475019701377
124;0.677652128213769;1.39708818517354;-0,14557989972829
125;0.77101948188716;1.34910621174928;0,495139961759671
126;1.31656968322692;1.1979073942442;-0,388550167607506
127;1.09109528670506;0.797579567485875;-0,472499829401841
128;1.09755100473457;1.33902009299357;0,248355165127103
129;1.03179782470096;1.27012192293703;0,378406588504675
130;1.24002921370828;1.13816191915699;-0,231500778906338
131;0.609042245054507;1.60730405489487;-0,40643924082173
132;0.994999787105017;0.490945246609832;0,000994223534973
133;1.09633164412194;0.50595223310435;-0,454337468639235
134;1.29467429843214;0.474928508760621;-0,411598728598455
135;1.15885916740152;1.15599686169697;-0,367988095368286
136;0.883056434387649;0.923296243582995;0,450904859750749
137;0.495625002903368;0.958932187134347;0,509791406303927
138;0.53885421445832;1.04457855629802;-0,255775580708032
139;0.777843329084442;1.11026726928157;0,362726422697922
140;0.85376206182077;0.349196919070833;-0,155121219707365
141;1.13505954380928;1.14816504826096;0,203826119911392
142;0.580563063264908;0.614671459317926;-0,1671227057201
143;0.756336422351915;0.639356390314281;0,426754904207264
144;1.25344818145174;1.24963718310242;-0,158885481052073
145;0.989099409246504;0.509372444677413;-0,058777406214547
146;0.695663029323686;1.29614372219628;-0,365422800479194
147;0.955038144360446;0.729332757907763;-0,477686709384822
148;1.13835344596424;1.16526852250092;0,048904735092934
149;1.21061560290607;0.768324494702449;0,161479295238987
150;0.806919207955974;0.7337635149377;-0,313167791470186
