;x;y
1;-0.115257648318211;0.289555823437292
2;-0.226069897739012;0.293898393621215
3;0.0606059327164007;0.0297344961039227
4;0.0398616396572761;-0.37563056412847
5;-0.21084222999711;0.592948181336414
6;0.471058878661828;-0.305788860609088
7;-0.258686774537904;0.692155402879212
8;0.163138290767902;-0.313691172872308
9;0.353116622263169;0.493583746012204
10;0.393337839713377;0.167708252469966
11;0.557207647156809;0.203911535203436
12;0.947197254949114;0.296954186706846
13;-0.174992285144404;-0.429308748341009
14;-0.185368186702946;-0.358918938646868
15;0.0815678496011079;-0.234466643403801
16;0.61349711677144;0.416839637224202
17;-0.074898466537936;-0.258362098339935
18;0.34946139454044;0.0388726310790015
19;-0.340839970116701;0.134723547076015
20;0.0438737600312282;0.325720390940218
21;0.208890907344527;0.260661315501781
22;-0.36355109640394;0.0883706037380709
23;-0.12185483043563;0.21496282483146
24;-0.139413186457225;-0.33991651999013
25;-0.0411505161977746;-0.452106804728505
26;0.072074440332484;0.263315418963765
27;-0.346053496316577;-0.167302989034442
28;0.198753091963246;-0.200937969114958
29;-0.0307933586102381;0.203770951935933
30;-0.486525299804819;-0.00208486740946927
31;0.158836741581712;-0.288305317330494
32;-0.275980600432927;0.106598841767992
33;0.243917960286266;0.0414649901731309
34;0.160650083863083;-0.295728937887917
35;0.0937509800258862;0.260038930317302
36;0.00469425745740144;-0.0250246832644105
37;-0.121539322203984;-0.275074137635965
38;-0.455151610884089;-0.0565693975372595
39;-0.194117804784911;0.523261408400874
40;-0.19719193687571;-0.0661458599795685
41;-0.714745360334693;-0.205700535546751
42;0.00389125034183836;-0.0649526637906665
43;0.0290234698320985;-0.155655585655269
44;-0.116415571628111;0.338732561272587
45;-0.478757051840594;-0.417533911411375
46;0.13772256070863;0.525525351804625
47;-0.494965909746028;0.298342037486462
48;-0.347737875795933;-0.0966459758583632
49;-0.178109819305262;0.01133212963469
50;0.0328649935090958;0.170520556563603
51;1.06640149601063;1.52749199142239
52;0.776201277065509;0.82540325593273
53;1.0952628067213;1.09904469115932
54;1.41650441467878;0.556617561687165
55;1.03197025600544;0.508921314323409
56;1.1804771607943;1.11890216939759
57;0.37120419439214;0.698378242313291
58;0.00542659113692312;1.18768122216426
59;0.961776294591501;1.05017673675433
60;1.01718389797224;0.745699949379925
61;0.993901480829161;0.594812655813023
62;1.30952821508517;1.00400058506746
63;1.39424734129721;1.30422170068283
64;0.677652128213769;1.39708818517354
65;0.77101948188716;1.34910621174928
66;1.31656968322692;1.1979073942442
67;1.09109528670506;0.797579567485875
68;1.09755100473457;1.33902009299357
69;1.03179782470096;1.27012192293703
70;1.24002921370828;1.13816191915699
71;0.609042245054507;1.60730405489487
72;0.994999787105017;0.490945246609832
73;1.09633164412194;0.50595223310435
74;1.29467429843214;0.474928508760621
75;1.15885916740152;1.15599686169697
76;0.883056434387649;0.923296243582995
77;0.495625002903368;0.958932187134347
78;0.53885421445832;1.04457855629802
79;0.777843329084442;1.11026726928157
80;0.85376206182077;0.349196919070833
81;1.13505954380928;1.14816504826096
82;0.580563063264908;0.614671459317926
83;0.756336422351915;0.639356390314281
84;1.25344818145174;1.24963718310242
85;0.989099409246504;0.509372444677413
86;0.695663029323686;1.29614372219628
87;0.955038144360446;0.729332757907763
88;1.13835344596424;1.16526852250092
89;1.21061560290607;0.768324494702449
90;0.806919207955974;0.733763514937758
91;0.349101081785439;0.663499628444723
92;1.24062350287933;0.585746039782436
93;1.11981390591385;1.00218027659671
94;0.527377026959762;1.19056764864496
95;1.14663516486385;0.93473682104617
96;0.688044784768103;1.28151219057893
97;0.991590929818537;1.19573916901797
98;1.4272563916372;0.997390897095412
99;1.1334135918535;1.07351424318246
100;1.24372632508005;1.45898778939897
101;-0.714745360334693;-0.205700535546751
102;0.00389125034183836;-0.0649526637906665
103;0.0290234698320985;-0.155655585655269
104;-0.116415571628111;0.338732561272587
105;-0.478757051840594;-0.417533911411375
106;0.13772256070863;0.525525351804625
107;-0.494965909746028;0.298342037486462
108;-0.347737875795933;-0.0966459758583632
109;-0.178109819305262;0.01133212963469
110;0.0328649935090958;0.170520556563603
111;1.06640149601063;1.52749199142239
112;0.776201277065509;0.82540325593273
113;1.0952628067213;1.09904469115932
114;1.41650441467878;0.556617561687165
115;1.03197025600544;0.508921314323409
116;1.1804771607943;1.11890216939759
117;0.37120419439214;0.698378242313291
118;0.00542659113692312;1.18768122216426
119;0.961776294591501;1.05017673675433
120;1.01718389797224;0.745699949379925
121;0.993901480829161;0.594812655813023
122;1.30952821508517;1.00400058506746
123;1.39424734129721;1.30422170068283
124;0.677652128213769;1.39708818517354
125;0.77101948188716;1.34910621174928
126;1.31656968322692;1.1979073942442
127;1.09109528670506;0.797579567485875
128;1.09755100473457;1.33902009299357
129;1.03179782470096;1.27012192293703
130;1.24002921370828;1.13816191915699
131;0.609042245054507;1.60730405489487
132;0.994999787105017;0.490945246609832
133;1.09633164412194;0.50595223310435
134;1.29467429843214;0.474928508760621
135;1.15885916740152;1.15599686169697
136;0.883056434387649;0.923296243582995
137;0.495625002903368;0.958932187134347
138;0.53885421445832;1.04457855629802
139;0.777843329084442;1.11026726928157
140;0.85376206182077;0.349196919070833
141;1.13505954380928;1.14816504826096
142;0.580563063264908;0.614671459317926
143;0.756336422351915;0.639356390314281
144;1.25344818145174;1.24963718310242
145;0.989099409246504;0.509372444677413
146;0.695663029323686;1.29614372219628
147;0.955038144360446;0.729332757907763
148;1.13835344596424;1.16526852250092
149;1.21061560290607;0.768324494702449
150;0.806919207955974;0.733763514937758
